id,user_id,contest_id,submission_id,problem_index,problem_name,problem_rating,verdict,language,tags_jsonb,submitted_at,solved
35979,23,1914,356541818,C,Quests,1100.0,OK,"C++23 (GCC 14-64, msys2)","['greedy', 'math']",2026-01-05 18:31:43,1
35978,23,1783,356547170,A,Make it Beautiful,800.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)","['constructive algorithms', 'math', 'sortings']",2026-01-05 19:36:20,0
35977,23,1783,356547237,A,Make it Beautiful,800.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)","['constructive algorithms', 'math', 'sortings']",2026-01-05 19:37:19,0
35976,23,1777,356548093,A,Everybody Likes Good Arrays!,800.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)","['greedy', 'math']",2026-01-05 19:49:31,0
35975,23,1783,356548349,A,Make it Beautiful,800.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)","['constructive algorithms', 'math', 'sortings']",2026-01-05 19:53:41,0
35974,23,1783,356548612,A,Make it Beautiful,800.0,OK,"C++23 (GCC 14-64, msys2)","['constructive algorithms', 'math', 'sortings']",2026-01-05 19:57:25,1
35973,23,1873,356636498,C,Target Practice,800.0,OK,"C++23 (GCC 14-64, msys2)","['implementation', 'math']",2026-01-06 14:29:22,1
35972,23,1474,356638355,B,Different Divisors,1000.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)","['binary search', 'constructive algorithms', 'greedy', 'math', 'number theory']",2026-01-06 14:41:29,0
35971,23,1474,356639446,B,Different Divisors,1000.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)","['binary search', 'constructive algorithms', 'greedy', 'math', 'number theory']",2026-01-06 14:49:41,0
35970,23,1474,356639841,B,Different Divisors,1000.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)","['binary search', 'constructive algorithms', 'greedy', 'math', 'number theory']",2026-01-06 14:52:55,0
35969,23,1474,356642214,B,Different Divisors,1000.0,TIME_LIMIT_EXCEEDED,"C++23 (GCC 14-64, msys2)","['binary search', 'constructive algorithms', 'greedy', 'math', 'number theory']",2026-01-06 15:12:34,0
35968,23,1474,356643319,B,Different Divisors,1000.0,TIME_LIMIT_EXCEEDED,"C++23 (GCC 14-64, msys2)","['binary search', 'constructive algorithms', 'greedy', 'math', 'number theory']",2026-01-06 15:21:22,0
35967,23,1474,356644397,B,Different Divisors,1000.0,TIME_LIMIT_EXCEEDED,"C++23 (GCC 14-64, msys2)","['binary search', 'constructive algorithms', 'greedy', 'math', 'number theory']",2026-01-06 15:29:47,0
35966,23,1474,356645167,B,Different Divisors,1000.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)","['binary search', 'constructive algorithms', 'greedy', 'math', 'number theory']",2026-01-06 15:35:55,0
35965,23,1919,356659868,A,Wallet Exchange,800.0,OK,"C++23 (GCC 14-64, msys2)","['games', 'math']",2026-01-06 17:20:48,1
35964,23,1919,356660874,B,Plus-Minus Split,800.0,OK,"C++23 (GCC 14-64, msys2)",['greedy'],2026-01-06 17:27:14,1
35963,23,1919,356664513,C,Grouping Increases,1400.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)","['data structures', 'dp', 'greedy']",2026-01-06 17:50:14,0
35962,23,1919,356666096,C,Grouping Increases,1400.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)","['data structures', 'dp', 'greedy']",2026-01-06 18:00:40,0
35961,23,1919,356666876,C,Grouping Increases,1400.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)","['data structures', 'dp', 'greedy']",2026-01-06 18:06:07,0
35960,23,1919,356670868,C,Grouping Increases,1400.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)","['data structures', 'dp', 'greedy']",2026-01-06 18:35:12,0
35959,23,1312,356672585,B,Bogosort,1000.0,OK,"C++23 (GCC 14-64, msys2)","['constructive algorithms', 'sortings']",2026-01-06 18:50:29,1
35958,23,1659,356676798,A,Red Versus Blue,1000.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)","['constructive algorithms', 'greedy', 'implementation', 'math']",2026-01-06 19:35:59,0
35957,23,1659,356678157,A,Red Versus Blue,1000.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)","['constructive algorithms', 'greedy', 'implementation', 'math']",2026-01-06 19:52:50,0
35956,23,2169,356757479,A,Alice and Bob,900.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)","['greedy', 'implementation']",2026-01-07 12:48:41,0
35955,23,2169,356757592,A,Alice and Bob,900.0,OK,"C++23 (GCC 14-64, msys2)","['greedy', 'implementation']",2026-01-07 12:49:39,1
35954,23,1899,356769446,C,Yarik and Array,1100.0,OK,"C++23 (GCC 14-64, msys2)","['dp', 'greedy', 'two pointers']",2026-01-07 14:23:52,1
35953,23,1814,356770110,A,Coins,800.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)","['implementation', 'math']",2026-01-07 14:29:43,0
35952,23,2183,356778762,A,Binary Array Game,800.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)",['games'],2026-01-07 14:45:16,0
35951,23,2183,356783783,A,Binary Array Game,800.0,OK,"C++23 (GCC 14-64, msys2)",['games'],2026-01-07 14:49:47,1
35950,23,2183,356815828,B,Yet Another MEX Problem,1100.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)","['constructive algorithms', 'greedy']",2026-01-07 15:33:12,0
35949,23,2183,356818328,B,Yet Another MEX Problem,1100.0,OK,"C++23 (GCC 14-64, msys2)","['constructive algorithms', 'greedy']",2026-01-07 15:37:46,1
35948,23,1814,357001154,A,Coins,800.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)","['implementation', 'math']",2026-01-08 17:58:31,0
35947,23,1814,357002297,A,Coins,800.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)","['implementation', 'math']",2026-01-08 18:06:42,0
35946,23,1814,357002427,A,Coins,800.0,OK,"C++23 (GCC 14-64, msys2)","['implementation', 'math']",2026-01-08 18:07:36,1
35945,23,1155,357007591,A,Reverse a Substring,1000.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)","['implementation', 'sortings', 'strings']",2026-01-08 18:48:35,0
35944,23,1155,357007838,A,Reverse a Substring,1000.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)","['implementation', 'sortings', 'strings']",2026-01-08 18:51:00,0
35943,23,1155,357007938,A,Reverse a Substring,1000.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)","['implementation', 'sortings', 'strings']",2026-01-08 18:52:04,0
35942,23,1155,357008131,A,Reverse a Substring,1000.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)","['implementation', 'sortings', 'strings']",2026-01-08 18:53:54,0
35941,23,1155,357008255,A,Reverse a Substring,1000.0,OK,"C++23 (GCC 14-64, msys2)","['implementation', 'sortings', 'strings']",2026-01-08 18:55:14,1
35940,23,1610,357010680,B,Kalindrome Array,1100.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)","['greedy', 'two pointers']",2026-01-08 19:20:28,0
35939,23,1610,357010960,B,Kalindrome Array,1100.0,OK,"C++23 (GCC 14-64, msys2)","['greedy', 'two pointers']",2026-01-08 19:24:03,1
35938,23,2183,357014313,D1,Tree Coloring (Easy Version),1500.0,OK,"C++23 (GCC 14-64, msys2)","['constructive algorithms', 'dfs and similar', 'greedy', 'trees']",2026-01-08 20:07:01,1
35937,23,1744,357084971,C,Traffic Light,1000.0,OK,"C++23 (GCC 14-64, msys2)","['binary search', 'implementation', 'two pointers']",2026-01-09 13:12:31,1
35936,23,1704,357086974,B,Luke is a Foodie,1000.0,OK,"C++23 (GCC 14-64, msys2)","['brute force', 'greedy', 'implementation']",2026-01-09 13:27:24,1
35935,23,1614,357108701,B,Divan and a New Project ,1000.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)","['constructive algorithms', 'sortings']",2026-01-09 16:09:04,0
35934,23,1614,357109881,B,Divan and a New Project ,1000.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)","['constructive algorithms', 'sortings']",2026-01-09 16:17:24,0
35933,23,1614,357111948,B,Divan and a New Project ,1000.0,OK,"C++23 (GCC 14-64, msys2)","['constructive algorithms', 'sortings']",2026-01-09 16:32:30,1
35932,23,1418,357127063,A,Buying Torches,1000.0,OK,"C++23 (GCC 14-64, msys2)",['math'],2026-01-09 17:57:33,1
35931,23,1765,357130876,M,Minimum LCM,1000.0,TIME_LIMIT_EXCEEDED,"C++23 (GCC 14-64, msys2)","['math', 'number theory']",2026-01-09 18:24:39,0
35930,23,1765,357131158,M,Minimum LCM,1000.0,TIME_LIMIT_EXCEEDED,"C++23 (GCC 14-64, msys2)","['math', 'number theory']",2026-01-09 18:26:37,0
35929,23,1765,357134376,M,Minimum LCM,1000.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)","['math', 'number theory']",2026-01-09 18:59:19,0
35928,23,1765,357134570,M,Minimum LCM,1000.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)","['math', 'number theory']",2026-01-09 19:01:40,0
35927,23,1765,357134696,M,Minimum LCM,1000.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)","['math', 'number theory']",2026-01-09 19:03:11,0
35926,23,1765,357135126,M,Minimum LCM,1000.0,OK,"C++23 (GCC 14-64, msys2)","['math', 'number theory']",2026-01-09 19:08:24,1
35925,23,1899,357199956,B,250 Thousand Tons of TNT,1100.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)","['brute force', 'implementation', 'number theory']",2026-01-10 11:11:08,0
35924,23,1899,357200128,B,250 Thousand Tons of TNT,1100.0,OK,"C++23 (GCC 14-64, msys2)","['brute force', 'implementation', 'number theory']",2026-01-10 11:12:42,1
35923,23,1899,357200504,B,250 Thousand Tons of TNT,1100.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)","['brute force', 'implementation', 'number theory']",2026-01-10 11:15:59,0
35922,23,1899,357200656,B,250 Thousand Tons of TNT,1100.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)","['brute force', 'implementation', 'number theory']",2026-01-10 11:17:25,0
35921,23,1891,357203894,B,Deja Vu,1100.0,TIME_LIMIT_EXCEEDED,"C++23 (GCC 14-64, msys2)","['brute force', 'math', 'sortings']",2026-01-10 11:44:54,0
35920,23,1891,357243619,B,Deja Vu,1100.0,TIME_LIMIT_EXCEEDED,"C++23 (GCC 14-64, msys2)","['brute force', 'math', 'sortings']",2026-01-10 17:40:22,0
35919,23,1891,357245222,B,Deja Vu,1100.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)","['brute force', 'math', 'sortings']",2026-01-10 17:53:31,0
35918,23,1891,357245893,B,Deja Vu,1100.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)","['brute force', 'math', 'sortings']",2026-01-10 17:58:38,0
35917,23,1891,357246438,B,Deja Vu,1100.0,TIME_LIMIT_EXCEEDED,"C++23 (GCC 14-64, msys2)","['brute force', 'math', 'sortings']",2026-01-10 18:03:07,0
35916,23,1891,357246692,B,Deja Vu,1100.0,TIME_LIMIT_EXCEEDED,"C++23 (GCC 14-64, msys2)","['brute force', 'math', 'sortings']",2026-01-10 18:05:14,0
35915,23,1891,357247570,B,Deja Vu,1100.0,OK,"C++23 (GCC 14-64, msys2)","['brute force', 'math', 'sortings']",2026-01-10 18:12:33,1
35914,23,1873,357253715,E,Building an Aquarium,1100.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)","['binary search', 'sortings']",2026-01-10 19:13:29,0
35913,23,1873,357253793,E,Building an Aquarium,1100.0,OK,"C++23 (GCC 14-64, msys2)","['binary search', 'sortings']",2026-01-10 19:14:29,1
35912,23,1869,357362569,B,2D Traveling,1100.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)","['geometry', 'math', 'shortest paths', 'sortings']",2026-01-11 17:52:16,0
35911,23,1869,357362817,B,2D Traveling,1100.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)","['geometry', 'math', 'shortest paths', 'sortings']",2026-01-11 17:54:17,0
35910,23,1869,357364000,B,2D Traveling,1100.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)","['geometry', 'math', 'shortest paths', 'sortings']",2026-01-11 18:04:07,0
35909,23,1869,357364086,B,2D Traveling,1100.0,OK,"C++23 (GCC 14-64, msys2)","['geometry', 'math', 'shortest paths', 'sortings']",2026-01-11 18:04:46,1
35908,23,1850,357369614,E,Cardboard for Pictures,1100.0,OK,"C++23 (GCC 14-64, msys2)","['binary search', 'geometry', 'implementation', 'math']",2026-01-11 18:56:35,1
35907,23,2180,357372711,B,Ashmal,800.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)","['greedy', 'strings']",2026-01-11 19:31:36,0
35906,23,2180,357373458,B,Ashmal,800.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)","['greedy', 'strings']",2026-01-11 19:43:11,0
35905,23,2180,357373499,B,Ashmal,800.0,OK,"C++23 (GCC 14-64, msys2)","['greedy', 'strings']",2026-01-11 19:43:58,1
35904,23,2132,357441410,A,Homework,800.0,OK,"C++23 (GCC 14-64, msys2)","['brute force', 'implementation', 'strings']",2026-01-12 13:05:10,1
35903,23,2132,357443236,B,The Secret Number,900.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)",['math'],2026-01-12 13:20:05,0
35902,23,2132,357443332,B,The Secret Number,900.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)",['math'],2026-01-12 13:20:44,0
35901,23,2132,357443898,B,The Secret Number,900.0,OK,"C++23 (GCC 14-64, msys2)",['math'],2026-01-12 13:25:26,1
35900,23,2132,357446383,C1,The Cunning Seller (easy version),1000.0,OK,"C++23 (GCC 14-64, msys2)","['greedy', 'math']",2026-01-12 13:46:05,1
35899,23,2093,357447885,A,Ideal Generator,800.0,OK,"C++23 (GCC 14-64, msys2)",['math'],2026-01-12 13:57:58,1
35898,23,2093,357451542,B,Expensive Number,900.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)","['greedy', 'math']",2026-01-12 14:27:31,0
35897,23,2184,357458794,A,Social Experiment,800.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)",['math'],2026-01-12 14:40:06,0
35896,23,2184,357465699,A,Social Experiment,800.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)",['math'],2026-01-12 14:43:15,0
35895,23,2184,357476554,A,Social Experiment,800.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)",['math'],2026-01-12 14:49:03,0
35894,23,2184,357500903,A,Social Experiment,800.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)",['math'],2026-01-12 15:04:37,0
35893,23,2184,357510543,A,Social Experiment,800.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)",['math'],2026-01-12 15:11:38,0
35892,23,2184,357520244,B,Hourglass,1100.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)",['math'],2026-01-12 15:19:04,0
35891,23,2184,357529490,A,Social Experiment,800.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)",['math'],2026-01-12 15:26:40,0
35890,23,2184,357537715,A,Social Experiment,800.0,OK,"C++23 (GCC 14-64, msys2)",['math'],2026-01-12 15:33:29,1
35889,23,2184,357544313,B,Hourglass,1100.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)",['math'],2026-01-12 15:39:15,0
35888,23,2184,357546847,B,Hourglass,1100.0,OK,"C++23 (GCC 14-64, msys2)",['math'],2026-01-12 15:41:34,1
35887,23,2184,357548918,B,Hourglass,1100.0,OK,"C++23 (GCC 14-64, msys2)",['math'],2026-01-12 15:43:34,1
35886,23,2184,357563347,C,Huge Pile,1100.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)","['binary search', 'dfs and similar', 'dp', 'graphs', 'math']",2026-01-12 15:57:12,0
35885,23,2184,357565865,C,Huge Pile,1100.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)","['binary search', 'dfs and similar', 'dp', 'graphs', 'math']",2026-01-12 15:59:42,0
35884,23,2184,357580760,C,Huge Pile,1100.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)","['binary search', 'dfs and similar', 'dp', 'graphs', 'math']",2026-01-12 16:14:42,0
35883,23,2184,357612984,C,Huge Pile,1100.0,OK,"C++23 (GCC 14-64, msys2)","['binary search', 'dfs and similar', 'dp', 'graphs', 'math']",2026-01-12 17:07:48,1
35882,23,1766,357614649,A,Extremely Round,800.0,OK,"C++23 (GCC 14-64, msys2)","['brute force', 'implementation']",2026-01-12 17:17:21,1
35881,23,2167,357749172,B,Your Name,800.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)","['sortings', 'strings']",2026-01-13 18:25:35,0
35880,23,2167,357749366,B,Your Name,800.0,OK,"C++23 (GCC 14-64, msys2)","['sortings', 'strings']",2026-01-13 18:26:58,1
35879,23,2133,357820387,A,Redstone?,800.0,OK,"C++23 (GCC 14-64, msys2)","['brute force', 'data structures', 'implementation', 'math']",2026-01-14 11:29:14,1
35878,23,2133,357821809,B,Villagers,800.0,OK,"C++23 (GCC 14-64, msys2)",['greedy'],2026-01-14 11:42:43,1
35877,23,1944,357823198,A,Destroying Bridges,800.0,OK,"C++23 (GCC 14-64, msys2)","['graphs', 'greedy', 'math']",2026-01-14 11:54:58,1
35876,23,1944,357826506,B,Equal XOR,1100.0,OK,"C++23 (GCC 14-64, msys2)","['bitmasks', 'constructive algorithms']",2026-01-14 12:24:16,1
35875,23,1860,357990667,A,Not a Substring,900.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)","['constructive algorithms', 'strings']",2026-01-15 17:02:08,0
35874,23,1860,357992852,A,Not a Substring,900.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)","['constructive algorithms', 'strings']",2026-01-15 17:13:41,0
35873,23,1860,358001643,A,Not a Substring,900.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)","['constructive algorithms', 'strings']",2026-01-15 18:04:00,0
35872,23,1860,358002221,A,Not a Substring,900.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)","['constructive algorithms', 'strings']",2026-01-15 18:07:28,0
35871,23,1860,358002344,A,Not a Substring,900.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)","['constructive algorithms', 'strings']",2026-01-15 18:08:09,0
35870,23,1860,358003491,A,Not a Substring,900.0,OK,"C++23 (GCC 14-64, msys2)","['constructive algorithms', 'strings']",2026-01-15 18:15:25,1
35869,23,2167,358136486,A,Square?,800.0,OK,"C++23 (GCC 14-64, msys2)","['math', 'sortings']",2026-01-16 18:22:51,1
35868,23,2056,358138390,A,Shape Perimeter,800.0,OK,"C++23 (GCC 14-64, msys2)","['constructive algorithms', 'math']",2026-01-16 18:38:24,1
35867,23,2056,358145603,B,Find the Permutation,1300.0,OK,"C++23 (GCC 14-64, msys2)","['brute force', 'dfs and similar', 'graphs', 'implementation', 'sortings']",2026-01-16 20:05:52,1
35866,23,2009,358373390,B,osu!mania,800.0,OK,"C++23 (GCC 14-64, msys2)","['brute force', 'implementation']",2026-01-17 18:24:59,1
35865,23,2191,358613784,A,Array Coloring,800.0,OK,"C++23 (GCC 14-64, msys2)",['constructive algorithms'],2026-01-18 16:21:00,1
35864,23,2191,358617950,B,MEX Reordering,1000.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)","['constructive algorithms', 'sortings']",2026-01-18 16:26:22,0
35863,23,2191,358636162,B,MEX Reordering,1000.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)","['constructive algorithms', 'sortings']",2026-01-18 16:53:05,0
35862,23,2191,358638836,B,MEX Reordering,1000.0,OK,"C++23 (GCC 14-64, msys2)","['constructive algorithms', 'sortings']",2026-01-18 17:08:24,1
35861,23,2179,358820684,C,Blackslex and Number Theory,1100.0,OK,"C++23 (GCC 14-64, msys2)","['implementation', 'math', 'number theory', 'sortings']",2026-01-19 18:14:30,1
35860,23,2155,359248782,A,El fucho,800.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)","['implementation', 'math']",2026-01-22 17:21:07,0
35859,23,2155,359250778,A,El fucho,800.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)","['implementation', 'math']",2026-01-22 17:33:05,0
35858,23,2155,359252397,A,El fucho,800.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)","['implementation', 'math']",2026-01-22 17:42:22,0
35857,23,2155,359255184,A,El fucho,800.0,OK,"C++23 (GCC 14-64, msys2)","['implementation', 'math']",2026-01-22 17:57:17,1
35856,23,2155,359258522,B,Abraham's Great Escape,1100.0,OK,"C++23 (GCC 14-64, msys2)","['constructive algorithms', 'graphs']",2026-01-22 18:16:54,1
35855,23,1673,359358250,B,A Perfectly Balanced String?,1100.0,OK,"C++23 (GCC 14-64, msys2)","['brute force', 'greedy', 'strings']",2026-01-23 14:13:33,1
35854,23,2189,359379610,A,Table with Numbers,800.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)","['greedy', 'implementation']",2026-01-23 14:58:55,0
35853,23,2189,359387945,A,Table with Numbers,800.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)","['greedy', 'implementation']",2026-01-23 15:08:15,0
35852,23,2189,359392103,A,Table with Numbers,800.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)","['greedy', 'implementation']",2026-01-23 15:13:15,0
35851,23,2189,359408355,A,Table with Numbers,800.0,OK,"C++23 (GCC 14-64, msys2)","['greedy', 'implementation']",2026-01-23 15:34:01,1
35850,23,1731,359460301,B,Kill Demodogs,1100.0,OK,"C++23 (GCC 14-64, msys2)","['greedy', 'math']",2026-01-23 18:18:02,1
35849,23,2189,359549303,A,Table with Numbers,800.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)","['greedy', 'implementation']",2026-01-24 10:30:07,0
35848,23,2189,359549397,C1,XOR Convenience (Easy Version),1300.0,OK,"C++23 (GCC 14-64, msys2)","['bitmasks', 'constructive algorithms', 'math']",2026-01-24 10:30:42,1
35847,23,1832,359731869,B,Maximum Sum,1100.0,OK,"C++23 (GCC 14-64, msys2)","['brute force', 'sortings', 'two pointers']",2026-01-25 14:21:44,1
35846,23,2193,359734965,A,DBMB and the Array,800.0,OK,"C++23 (GCC 14-64, msys2)","['brute force', 'math']",2026-01-25 14:37:39,1
35845,23,2193,359763196,B,Reverse a Permutation,800.0,OK,"C++23 (GCC 14-64, msys2)",['greedy'],2026-01-25 14:50:50,1
35844,23,2193,359784062,C,Replace and Sum,1000.0,OK,"C++23 (GCC 14-64, msys2)","['data structures', 'greedy']",2026-01-25 15:03:58,1
35843,23,2193,359844322,D,Monster Game,1100.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)","['binary search', 'sortings', 'two pointers']",2026-01-25 15:56:34,0
35842,23,2193,359846346,D,Monster Game,1100.0,OK,"C++23 (GCC 14-64, msys2)","['binary search', 'sortings', 'two pointers']",2026-01-25 15:58:48,1
35841,23,2193,360034115,E,Product Queries,1300.0,TIME_LIMIT_EXCEEDED,"C++23 (GCC 14-64, msys2)","['dp', 'math', 'number theory', 'shortest paths']",2026-01-26 17:32:55,0
35840,23,2193,360037479,E,Product Queries,1300.0,OK,"C++23 (GCC 14-64, msys2)","['dp', 'math', 'number theory', 'shortest paths']",2026-01-26 17:52:22,1
35839,23,2193,360374428,A,DBMB and the Array,800.0,OK,"C++23 (GCC 14-64, msys2)","['brute force', 'math']",2026-01-28 18:14:51,1
35838,23,2136,360477535,A,In the Dream,800.0,OK,"C++23 (GCC 14-64, msys2)","['greedy', 'math']",2026-01-29 13:28:07,1
35837,23,2136,360480104,B,Like the Bitset,900.0,OK,"C++23 (GCC 14-64, msys2)","['constructive algorithms', 'greedy', 'two pointers']",2026-01-29 13:44:22,1
35836,23,2188,360499673,A,Divisible Permutation,800.0,WRONG_ANSWER,"C++23 (GCC 14-64, msys2)",['constructive algorithms'],2026-01-29 14:47:11,0
35835,23,2188,360507005,A,Divisible Permutation,800.0,OK,"C++23 (GCC 14-64, msys2)",['constructive algorithms'],2026-01-29 14:52:54,1
35834,23,2188,360535997,B,Seats,1000.0,OK,"C++23 (GCC 14-64, msys2)",['greedy'],2026-01-29 15:18:36,1
35833,23,1826,360729758,B,Lunatic Never Content,1100.0,RUNTIME_ERROR,"C++23 (GCC 14-64, msys2)","['math', 'number theory']",2026-01-30 14:38:24,0
